"","startDateTime","soilTempMean"
"583",2022-01-13 03:00:00,7.99060606060606
"584",2022-01-13 03:30:00,7.94675757575758
"585",2022-01-13 04:00:00,7.88712121212121
"586",2022-01-13 04:30:00,7.83539393939394
"587",2022-01-13 05:00:00,7.80021212121212
"588",2022-01-13 05:30:00,7.75912121212121
"589",2022-01-13 06:00:00,7.71542424242424
"590",2022-01-13 06:30:00,7.66812121212121
"591",2022-01-13 07:00:00,7.63460606060606
"592",2022-01-13 07:30:00,7.61472727272727
"593",2022-01-13 08:00:00,7.60239393939394
"594",2022-01-13 08:30:00,7.57336363636364
"595",2022-01-13 09:00:00,7.57106060606061
"596",2022-01-13 09:30:00,7.58142424242424
"597",2022-01-13 10:00:00,7.6040303030303
"598",2022-01-13 10:30:00,7.62787878787879
"599",2022-01-13 11:00:00,7.66209090909091
"600",2022-01-13 11:30:00,7.67784848484848
"601",2022-01-13 12:00:00,7.68363636363636
"602",2022-01-13 12:30:00,7.69260606060606
"603",2022-01-13 13:00:00,7.72836363636364
"604",2022-01-13 13:30:00,7.76330303030303
"605",2022-01-13 14:00:00,7.79190909090909
"606",2022-01-13 14:30:00,7.81421212121212
"607",2022-01-13 15:00:00,7.83230303030303
"608",2022-01-13 15:30:00,7.84954545454545
"609",2022-01-13 16:00:00,7.86136363636364
"610",2022-01-13 16:30:00,7.87172727272727
"611",2022-01-13 17:00:00,7.88436363636364
"612",2022-01-13 17:30:00,7.89581818181818
"613",2022-01-13 18:00:00,7.90406060606061
"614",2022-01-13 18:30:00,7.92084848484848
"615",2022-01-13 19:00:00,7.93421212121212
"616",2022-01-13 19:30:00,7.94524242424242
"617",2022-01-13 20:00:00,7.96036363636364
"618",2022-01-13 20:30:00,7.97775757575758
"619",2022-01-13 21:00:00,8.00406060606061
"620",2022-01-13 21:30:00,8.01890909090909
"621",2022-01-13 22:00:00,8.03912121212121
"622",2022-01-13 22:30:00,8.05663636363636
"623",2022-01-13 23:00:00,8.066
"624",2022-01-13 23:30:00,8.07409090909091
"625",2022-01-14 00:00:00,8.08021212121212
"626",2022-01-14 00:30:00,8.08033333333333
"627",2022-01-14 01:00:00,8.08384848484848
"628",2022-01-14 01:30:00,8.08472727272727
"629",2022-01-14 02:00:00,8.07615151515152
"630",2022-01-14 02:30:00,8.07221212121212
"631",2022-01-14 03:00:00,8.07024242424242
"632",2022-01-14 03:30:00,8.07139393939394
"633",2022-01-14 04:00:00,8.07866666666667
"634",2022-01-14 04:30:00,8.07330303030303
"635",2022-01-14 05:00:00,8.06781818181818
"636",2022-01-14 05:30:00,8.05790909090909
"637",2022-01-14 06:00:00,8.05230303030303
"638",2022-01-14 06:30:00,8.05360606060606
"639",2022-01-14 07:00:00,8.0469696969697
"640",2022-01-14 07:30:00,8.05906060606061
"641",2022-01-14 08:00:00,8.06187878787879
"642",2022-01-14 08:30:00,8.06418181818182
"643",2022-01-14 09:00:00,8.06012121212121
"644",2022-01-14 09:30:00,8.05745454545455
"645",2022-01-14 10:00:00,8.05645454545455
"646",2022-01-14 10:30:00,8.0560303030303
"647",2022-01-14 11:00:00,8.05363636363636
"648",2022-01-14 11:30:00,8.04224242424242
"649",2022-01-14 12:00:00,8.02590909090909
"650",2022-01-14 12:30:00,7.99615151515152
"651",2022-01-14 13:00:00,7.96924242424242
"652",2022-01-14 13:30:00,7.94672727272727
"653",2022-01-14 14:00:00,7.92954545454545
"654",2022-01-14 14:30:00,7.91151515151515
"655",2022-01-14 15:00:00,7.88151515151515
"656",2022-01-14 15:30:00,7.84690909090909
"657",2022-01-14 16:00:00,7.81521212121212
"658",2022-01-14 16:30:00,7.79209090909091
"659",2022-01-14 17:00:00,7.78090909090909
"660",2022-01-14 17:30:00,7.78178787878788
"661",2022-01-14 18:00:00,7.79506060606061
"662",2022-01-14 18:30:00,7.82524242424242
"663",2022-01-14 19:00:00,7.86706060606061
"664",2022-01-14 19:30:00,7.91333333333333
"665",2022-01-14 20:00:00,7.9599696969697
"666",2022-01-14 20:30:00,8.00627272727273
"667",2022-01-14 21:00:00,8.04630303030303
"668",2022-01-14 21:30:00,8.08124242424242
"669",2022-01-14 22:00:00,8.11215151515152
"670",2022-01-14 22:30:00,8.13566666666667
"671",2022-01-14 23:00:00,8.16133333333333
"672",2022-01-14 23:30:00,8.17942424242424
"673",2022-01-15 00:00:00,8.19012121212121
"674",2022-01-15 00:30:00,8.19506060606061
"675",2022-01-15 01:00:00,8.17639393939394
"676",2022-01-15 01:30:00,8.14315151515152
"677",2022-01-15 02:00:00,8.10545454545455
"678",2022-01-15 02:30:00,8.06306060606061
"679",2022-01-15 03:00:00,8.0200303030303
"680",2022-01-15 03:30:00,7.9779696969697
"681",2022-01-15 04:00:00,7.93378787878788
"682",2022-01-15 04:30:00,7.89890909090909
"683",2022-01-15 05:00:00,7.86639393939394
"684",2022-01-15 05:30:00,7.83745454545455
"685",2022-01-15 06:00:00,7.80645454545455
"686",2022-01-15 06:30:00,7.77142424242424
"687",2022-01-15 07:00:00,7.74130303030303
"688",2022-01-15 07:30:00,7.71587878787879
"689",2022-01-15 08:00:00,7.68642424242424
"690",2022-01-15 08:30:00,7.65769696969697
"691",2022-01-15 09:00:00,7.63190909090909
"692",2022-01-15 09:30:00,7.6060303030303
"693",2022-01-15 10:00:00,7.57851515151515
"694",2022-01-15 10:30:00,7.548
"695",2022-01-15 11:00:00,7.52018181818182
"696",2022-01-15 11:30:00,7.49109090909091
"697",2022-01-15 12:00:00,7.46233333333333
"698",2022-01-15 12:30:00,7.43930303030303
"699",2022-01-15 13:00:00,7.41678787878788
"700",2022-01-15 13:30:00,7.39766666666667
"701",2022-01-15 14:00:00,7.3800303030303
"702",2022-01-15 14:30:00,7.36272727272727
"703",2022-01-15 15:00:00,7.34606060606061
"704",2022-01-15 15:30:00,7.32812121212121
"705",2022-01-15 16:00:00,7.3110303030303
"706",2022-01-15 16:30:00,7.29963636363636
"707",2022-01-15 17:00:00,7.28621212121212
"708",2022-01-15 17:30:00,7.2819696969697
"709",2022-01-15 18:00:00,7.28290909090909
"710",2022-01-15 18:30:00,7.3039696969697
"711",2022-01-15 19:00:00,7.32675757575758
"712",2022-01-15 19:30:00,7.35654545454545
"713",2022-01-15 20:00:00,7.40142424242424
"714",2022-01-15 20:30:00,7.45427272727273
"715",2022-01-15 21:00:00,7.51412121212121
"716",2022-01-15 21:30:00,7.56954545454545
"717",2022-01-15 22:00:00,7.61369696969697
"718",2022-01-15 22:30:00,7.64184848484848
"719",2022-01-15 23:00:00,7.65936363636364
"720",2022-01-15 23:30:00,7.66906060606061
"721",2022-01-16 00:00:00,7.67827272727273
"722",2022-01-16 00:30:00,7.68130303030303
"723",2022-01-16 01:00:00,7.67781818181818
"724",2022-01-16 01:30:00,7.66151515151515
"725",2022-01-16 02:00:00,7.6389696969697
"726",2022-01-16 02:30:00,7.61360606060606
"727",2022-01-16 03:00:00,7.58363636363636
"728",2022-01-16 03:30:00,7.55654545454545
"729",2022-01-16 04:00:00,7.53051515151515
"730",2022-01-16 04:30:00,7.50663636363636
"731",2022-01-16 05:00:00,7.48678787878788
"732",2022-01-16 05:30:00,7.46693939393939
"733",2022-01-16 06:00:00,7.44524242424242
"734",2022-01-16 06:30:00,7.42530303030303
"735",2022-01-16 07:00:00,7.40381818181818
"736",2022-01-16 07:30:00,7.38145454545455
"737",2022-01-16 08:00:00,7.35993939393939
"738",2022-01-16 08:30:00,7.33851515151515
"739",2022-01-16 09:00:00,7.31590909090909
"740",2022-01-16 09:30:00,7.29793939393939
"741",2022-01-16 10:00:00,7.2839696969697
"742",2022-01-16 10:30:00,7.27457575757576
"743",2022-01-16 11:00:00,7.25548484848485
"744",2022-01-16 11:30:00,7.23727272727273
"745",2022-01-16 12:00:00,7.2410303030303
"746",2022-01-16 12:30:00,7.24481818181818
"747",2022-01-16 13:00:00,7.23318181818182
"748",2022-01-16 13:30:00,7.22481818181818
"749",2022-01-16 14:00:00,7.21451515151515
"750",2022-01-16 14:30:00,7.20636363636364
"751",2022-01-16 15:00:00,7.19624242424242
"752",2022-01-16 15:30:00,7.18433333333333
"753",2022-01-16 16:00:00,7.18648484848485
"754",2022-01-16 16:30:00,7.1810303030303
"755",2022-01-16 17:00:00,7.18448484848485
"756",2022-01-16 17:30:00,7.19321212121212
"757",2022-01-16 18:00:00,7.20490909090909
"758",2022-01-16 18:30:00,7.23906060606061
"759",2022-01-16 19:00:00,7.30357575757576
"760",2022-01-16 19:30:00,7.37109090909091
"761",2022-01-16 20:00:00,7.43827272727273
"762",2022-01-16 20:30:00,7.50215151515151
"763",2022-01-16 21:00:00,7.55730303030303
"764",2022-01-16 21:30:00,7.59851515151515
"765",2022-01-16 22:00:00,7.62175757575758
"766",2022-01-16 22:30:00,7.63293939393939
"767",2022-01-16 23:00:00,7.64178787878788
"768",2022-01-16 23:30:00,7.65372727272727
"769",2022-01-17 00:00:00,7.66218181818182
"770",2022-01-17 00:30:00,7.6619696969697
"771",2022-01-17 01:00:00,7.65542424242424
"772",2022-01-17 01:30:00,7.64066666666667
"773",2022-01-17 02:00:00,7.61660606060606
"774",2022-01-17 02:30:00,7.59909090909091
"775",2022-01-17 03:00:00,7.57857575757576
"776",2022-01-17 03:30:00,7.55866666666667
"777",2022-01-17 04:00:00,7.555
"778",2022-01-17 04:30:00,7.55987878787879
"779",2022-01-17 05:00:00,7.55251515151515
"780",2022-01-17 05:30:00,7.54278787878788
"781",2022-01-17 06:00:00,7.52948484848485
"782",2022-01-17 06:30:00,7.52048484848485
"783",2022-01-17 07:00:00,7.51224242424242
"784",2022-01-17 07:30:00,7.50106060606061
"785",2022-01-17 08:00:00,7.48878787878788
"786",2022-01-17 08:30:00,7.48242424242424
"787",2022-01-17 09:00:00,7.47227272727273
"788",2022-01-17 09:30:00,7.46093939393939
"789",2022-01-17 10:00:00,7.45115151515152
"790",2022-01-17 10:30:00,7.43978787878788
"791",2022-01-17 11:00:00,7.42636363636364
"792",2022-01-17 11:30:00,7.41642424242424
"793",2022-01-17 12:00:00,7.41293939393939
"794",2022-01-17 12:30:00,7.412
"795",2022-01-17 13:00:00,7.40809090909091
"796",2022-01-17 13:30:00,7.4199696969697
"797",2022-01-17 14:00:00,7.44060606060606
"798",2022-01-17 14:30:00,7.42648484848485
"799",2022-01-17 15:00:00,7.42209090909091
"800",2022-01-17 15:30:00,7.41790909090909
"801",2022-01-17 16:00:00,7.39854545454545
"802",2022-01-17 16:30:00,7.39169696969697
"803",2022-01-17 17:00:00,7.37760606060606
"804",2022-01-17 17:30:00,7.37484848484848
"805",2022-01-17 18:00:00,7.39915151515152
"806",2022-01-17 18:30:00,7.433
"807",2022-01-17 19:00:00,7.46336363636364
"808",2022-01-17 19:30:00,7.50360606060606
"809",2022-01-17 20:00:00,7.54618181818182
"810",2022-01-17 20:30:00,7.59393939393939
"811",2022-01-17 21:00:00,7.63721212121212
"812",2022-01-17 21:30:00,7.67354545454545
"813",2022-01-17 22:00:00,7.70881818181818
"814",2022-01-17 22:30:00,7.73684848484849
"815",2022-01-17 23:00:00,7.75354545454545
"816",2022-01-17 23:30:00,7.75709090909091
"817",2022-01-18 00:00:00,7.75945454545455
"818",2022-01-18 00:30:00,7.75209090909091
"819",2022-01-18 01:00:00,7.73724242424242
"820",2022-01-18 01:30:00,7.71336363636364
"821",2022-01-18 02:00:00,7.6880303030303
"822",2022-01-18 02:30:00,7.67369696969697
"823",2022-01-18 03:00:00,7.66348484848485
"824",2022-01-18 03:30:00,7.65166666666667
"825",2022-01-18 04:00:00,7.63324242424242
"826",2022-01-18 04:30:00,7.6199696969697
"827",2022-01-18 05:00:00,7.60372727272727
"828",2022-01-18 05:30:00,7.59909090909091
"829",2022-01-18 06:00:00,7.59212121212121
"830",2022-01-18 06:30:00,7.58781818181818
"831",2022-01-18 07:00:00,7.58460606060606
"832",2022-01-18 07:30:00,7.58051515151515
"833",2022-01-18 08:00:00,7.57987878787879
"834",2022-01-18 08:30:00,7.58475757575758
"835",2022-01-18 09:00:00,7.59166666666667
"836",2022-01-18 09:30:00,7.59266666666667
"837",2022-01-18 10:00:00,7.59230303030303
"838",2022-01-18 10:30:00,7.59493939393939
"839",2022-01-18 11:00:00,7.58090909090909
"840",2022-01-18 11:30:00,7.57957575757576
"841",2022-01-18 12:00:00,7.57927272727273
"842",2022-01-18 12:30:00,7.57839393939394
"843",2022-01-18 13:00:00,7.56748484848485
"844",2022-01-18 13:30:00,7.57227272727273
"845",2022-01-18 14:00:00,7.58590909090909
"846",2022-01-18 14:30:00,7.59869696969697
"847",2022-01-18 15:00:00,7.60166666666667
"848",2022-01-18 15:30:00,7.6280303030303
"849",2022-01-18 16:00:00,7.642
"850",2022-01-18 16:30:00,7.63818181818182
"851",2022-01-18 17:00:00,7.63809090909091
"852",2022-01-18 17:30:00,7.63881818181818
"853",2022-01-18 18:00:00,7.61963636363636
"854",2022-01-18 18:30:00,7.63378787878788
"855",2022-01-18 19:00:00,7.63484848484848
"856",2022-01-18 19:30:00,7.63366666666667
"857",2022-01-18 20:00:00,7.65066666666667
"858",2022-01-18 20:30:00,7.67681818181818
"859",2022-01-18 21:00:00,7.71336363636364
"860",2022-01-18 21:30:00,7.72227272727273
"861",2022-01-18 22:00:00,7.72548484848485
"862",2022-01-18 22:30:00,7.73293939393939
"863",2022-01-18 23:00:00,7.7539696969697
"864",2022-01-18 23:30:00,7.76536363636364
"865",2022-01-19 00:00:00,7.77445454545455
"866",2022-01-19 00:30:00,7.78115151515151
"867",2022-01-19 01:00:00,7.79275757575758
"868",2022-01-19 01:30:00,7.82233333333333
"869",2022-01-19 02:00:00,7.83775757575758
"870",2022-01-19 02:30:00,7.84166666666667
"871",2022-01-19 03:00:00,7.84257575757576
"872",2022-01-19 03:30:00,7.83542424242424
"873",2022-01-19 04:00:00,7.83909090909091
"874",2022-01-19 04:30:00,7.83715151515151
"875",2022-01-19 05:00:00,7.84424242424242
"876",2022-01-19 05:30:00,7.85563636363636
"877",2022-01-19 06:00:00,7.86266666666667
"878",2022-01-19 06:30:00,7.86309090909091
"879",2022-01-19 07:00:00,7.86372727272727
"880",2022-01-19 07:30:00,7.85987878787879
"881",2022-01-19 08:00:00,7.88021212121212
"882",2022-01-19 08:30:00,7.8799696969697
"883",2022-01-19 09:00:00,7.87712121212121
"884",2022-01-19 09:30:00,7.86921212121212
"885",2022-01-19 10:00:00,7.87281818181818
"886",2022-01-19 10:30:00,7.87278787878788
"887",2022-01-19 11:00:00,7.87854545454545
"888",2022-01-19 11:30:00,7.88084848484849
"889",2022-01-19 12:00:00,7.8699696969697
"890",2022-01-19 12:30:00,7.88630303030303
"891",2022-01-19 13:00:00,7.89466666666667
"892",2022-01-19 13:30:00,7.89978787878788
"893",2022-01-19 14:00:00,7.90660606060606
"894",2022-01-19 14:30:00,7.91769696969697
"895",2022-01-19 15:00:00,7.92745454545455
"896",2022-01-19 15:30:00,7.94830303030303
"897",2022-01-19 16:00:00,7.95033333333333
"898",2022-01-19 16:30:00,7.96942424242424
"899",2022-01-19 17:00:00,7.97945454545455
"900",2022-01-19 17:30:00,7.99754545454545
"901",2022-01-19 18:00:00,8.00860606060606
"902",2022-01-19 18:30:00,8.02845454545455
"903",2022-01-19 19:00:00,8.04715151515152
"904",2022-01-19 19:30:00,8.07078787878788
"905",2022-01-19 20:00:00,8.104
"906",2022-01-19 20:30:00,8.13766666666667
"907",2022-01-19 21:00:00,8.185
"908",2022-01-19 21:30:00,8.23193939393939
"909",2022-01-19 22:00:00,8.27878787878788
"910",2022-01-19 22:30:00,8.30678787878788
"911",2022-01-19 23:00:00,8.3409696969697
"912",2022-01-19 23:30:00,8.37409090909091
"913",2022-01-20 00:00:00,8.40063636363636
"914",2022-01-20 00:30:00,8.42033333333333
"915",2022-01-20 01:00:00,8.42621212121212
"916",2022-01-20 01:30:00,8.4439696969697
"917",2022-01-20 02:00:00,8.46921212121212
"918",2022-01-20 02:30:00,8.47887878787879
"919",2022-01-20 03:00:00,8.5030303030303
"920",2022-01-20 03:30:00,8.52521212121212
"921",2022-01-20 04:00:00,8.54551515151515
"922",2022-01-20 04:30:00,8.59621212121212
"923",2022-01-20 05:00:00,8.78018181818182
"924",2022-01-20 05:30:00,9.05751515151515
"925",2022-01-20 06:00:00,9.29157575757576
"926",2022-01-20 06:30:00,9.35727272727273
"927",2022-01-20 07:00:00,9.44833333333333
"928",2022-01-20 07:30:00,8.815375
"929",2022-01-20 08:00:00,8.8510625
"930",2022-01-20 08:30:00,8.93725
"931",2022-01-20 09:00:00,8.11367741935484
"932",2022-01-20 09:30:00,8.14670967741936
"933",2022-01-20 10:00:00,7.2539
"934",2022-01-20 10:30:00,7.28143333333333
"935",2022-01-20 11:00:00,7.3168
"936",2022-01-20 11:30:00,7.33876666666667
"937",2022-01-20 12:00:00,7.3783
"938",2022-01-20 12:30:00,7.41036666666667
"939",2022-01-20 13:00:00,7.44726666666667
"940",2022-01-20 13:30:00,7.47263333333333
"941",2022-01-20 14:00:00,7.47376666666667
"942",2022-01-20 14:30:00,7.4636
"943",2022-01-20 15:00:00,7.4734
"944",2022-01-20 15:30:00,7.48043333333333
"945",2022-01-20 16:00:00,7.48583333333333
"946",2022-01-20 16:30:00,7.4903
"947",2022-01-20 17:00:00,8.42754838709677
"948",2022-01-20 17:30:00,8.45422580645161
"949",2022-01-20 18:00:00,8.4628064516129
"950",2022-01-20 18:30:00,8.45948387096774
"951",2022-01-20 19:00:00,8.46687096774194
"952",2022-01-20 19:30:00,8.47177419354839
"953",2022-01-20 20:00:00,8.48425806451613
"954",2022-01-20 20:30:00,8.49396774193548
"955",2022-01-20 21:00:00,8.50903225806452
"956",2022-01-20 21:30:00,8.52103225806452
"957",2022-01-20 22:00:00,8.531
"958",2022-01-20 22:30:00,8.53425806451613
"959",2022-01-20 23:00:00,8.53838709677419
"960",2022-01-20 23:30:00,8.5311935483871
"961",2022-01-21 00:00:00,8.51067741935484
"962",2022-01-21 00:30:00,8.4768064516129
"963",2022-01-21 01:00:00,8.46967741935484
"964",2022-01-21 01:30:00,8.43029032258065
"965",2022-01-21 02:00:00,8.39822580645161
"966",2022-01-21 02:30:00,8.38090322580645
"967",2022-01-21 03:00:00,7.41696666666667
"968",2022-01-21 03:30:00,7.40123333333333
"969",2022-01-21 04:00:00,7.37096666666667
"970",2022-01-21 04:30:00,7.33736666666667
"971",2022-01-21 05:00:00,7.3108
"972",2022-01-21 05:30:00,7.2899
"973",2022-01-21 06:00:00,7.28366666666667
"974",2022-01-21 06:30:00,7.26746666666667
"975",2022-01-21 07:00:00,7.25753333333333
"976",2022-01-21 07:30:00,7.24433333333333
"977",2022-01-21 08:00:00,7.23566666666667
"978",2022-01-21 08:30:00,7.22376666666667
"979",2022-01-21 09:00:00,7.20893333333333
"980",2022-01-21 09:30:00,7.20143333333333
"981",2022-01-21 10:00:00,7.18866666666667
"982",2022-01-21 10:30:00,7.17863333333333
"983",2022-01-21 11:00:00,7.1644
"984",2022-01-21 11:30:00,7.15303333333333
"985",2022-01-21 12:00:00,7.1431
"986",2022-01-21 12:30:00,7.13213333333333
"987",2022-01-21 13:00:00,7.1122
"988",2022-01-21 13:30:00,7.0832
"989",2022-01-21 14:00:00,7.04833333333333
"990",2022-01-21 14:30:00,7.01353333333333
"991",2022-01-21 15:00:00,6.98093333333333
"992",2022-01-21 15:30:00,6.95913333333333
"993",2022-01-21 16:00:00,6.9288
"994",2022-01-21 16:30:00,6.8889
"995",2022-01-21 17:00:00,7.79816129032258
"996",2022-01-21 17:30:00,7.79
"997",2022-01-21 18:00:00,7.79
"998",2022-01-21 18:30:00,7.801
"999",2022-01-21 19:00:00,7.81061290322581
"1000",2022-01-21 19:30:00,7.8301935483871
"1001",2022-01-21 20:00:00,7.84564516129032
"1002",2022-01-21 20:30:00,8.75228125
"1003",2022-01-21 21:00:00,8.778375
"1004",2022-01-21 21:30:00,8.78965625
"1005",2022-01-21 22:00:00,8.80290625
"1006",2022-01-21 22:30:00,8.814
"1007",2022-01-21 23:00:00,8.8201875
"1008",2022-01-21 23:30:00,8.82746875
"1009",2022-01-22 00:00:00,7.9501935483871
"1010",2022-01-22 00:30:00,7.95
"1011",2022-01-22 01:00:00,7.95145161290323
"1012",2022-01-22 01:30:00,7.9438064516129
"1013",2022-01-22 02:00:00,7.93370967741935
"1014",2022-01-22 02:30:00,7.92287096774194
"1015",2022-01-22 03:00:00,7.90845161290323
"1016",2022-01-22 03:30:00,7.93903225806452
"1017",2022-01-22 04:00:00,7.94067741935484
"1018",2022-01-22 04:30:00,7.92358064516129
"1019",2022-01-22 05:00:00,7.91264516129032
"1020",2022-01-22 05:30:00,7.88722580645161
"1021",2022-01-22 06:00:00,7.87248387096774
"1022",2022-01-22 06:30:00,7.84348387096774
"1023",2022-01-22 07:00:00,7.81751612903226
"1024",2022-01-22 07:30:00,7.80374193548387
"1025",2022-01-22 08:00:00,7.79016129032258
"1026",2022-01-22 08:30:00,7.76990322580645
"1027",2022-01-22 09:00:00,7.73535483870968
"1028",2022-01-22 09:30:00,7.70012903225806
"1029",2022-01-22 10:00:00,7.67622580645161
"1030",2022-01-22 10:30:00,7.65138709677419
"1031",2022-01-22 11:00:00,7.55977419354839
"1032",2022-01-22 11:30:00,7.56664516129032
"1033",2022-01-22 12:00:00,7.53912903225806
"1034",2022-01-22 12:30:00,7.52058064516129
"1035",2022-01-22 13:00:00,7.5021935483871
"1036",2022-01-22 13:30:00,7.50232258064516
"1037",2022-01-22 14:00:00,7.48216129032258
"1038",2022-01-22 14:30:00,7.462
"1039",2022-01-22 15:00:00,7.4811935483871
"1040",2022-01-22 15:30:00,7.45738709677419
"1041",2022-01-22 16:00:00,7.41951612903226
"1042",2022-01-22 16:30:00,7.38541935483871
"1043",2022-01-22 17:00:00,7.3821935483871
"1044",2022-01-22 17:30:00,7.37687096774194
"1045",2022-01-22 18:00:00,7.38109677419355
"1046",2022-01-22 18:30:00,7.39109677419355
"1047",2022-01-22 19:00:00,7.41467741935484
"1048",2022-01-22 19:30:00,7.43209677419355
"1049",2022-01-22 20:00:00,7.44896774193548
"1050",2022-01-22 20:30:00,7.48477419354839
"1051",2022-01-22 21:00:00,7.51022580645161
"1052",2022-01-22 21:30:00,7.57135483870968
"1053",2022-01-22 22:00:00,7.65264516129032
"1054",2022-01-22 22:30:00,7.67635483870968
"1055",2022-01-22 23:00:00,7.73009677419355
"1056",2022-01-22 23:30:00,7.72767741935484
"1057",2022-01-23 00:00:00,7.73861290322581
"1058",2022-01-23 00:30:00,7.7368064516129
"1059",2022-01-23 01:00:00,7.73174193548387
"1060",2022-01-23 01:30:00,7.70264516129032
"1061",2022-01-23 02:00:00,7.67287096774194
"1062",2022-01-23 02:30:00,7.63722580645161
"1063",2022-01-23 03:00:00,7.59483870967742
"1064",2022-01-23 03:30:00,7.55638709677419
"1065",2022-01-23 04:00:00,7.52251612903226
"1066",2022-01-23 04:30:00,7.49038709677419
"1067",2022-01-23 05:00:00,7.45396774193548
"1068",2022-01-23 05:30:00,7.42303225806452
"1069",2022-01-23 06:00:00,7.39783870967742
"1070",2022-01-23 06:30:00,7.37829032258065
"1071",2022-01-23 07:00:00,7.35945161290323
"1072",2022-01-23 07:30:00,7.33716129032258
"1073",2022-01-23 08:00:00,7.30996774193548
"1074",2022-01-23 08:30:00,7.29029032258065
"1075",2022-01-23 09:00:00,7.27232258064516
"1076",2022-01-23 09:30:00,7.25983870967742
"1077",2022-01-23 10:00:00,7.26290322580645
"1078",2022-01-23 10:30:00,7.24258064516129
"1079",2022-01-23 11:00:00,7.22190322580645
"1080",2022-01-23 11:30:00,7.20567741935484
"1081",2022-01-23 12:00:00,7.18651612903226
"1082",2022-01-23 12:30:00,7.16412903225806
"1083",2022-01-23 13:00:00,7.16416129032258
"1084",2022-01-23 13:30:00,7.16522580645161
"1085",2022-01-23 14:00:00,7.13229032258065
"1086",2022-01-23 14:30:00,7.11316129032258
"1087",2022-01-23 15:00:00,7.10754838709677
"1088",2022-01-23 15:30:00,7.09167741935484
"1089",2022-01-23 16:00:00,7.07803225806452
"1090",2022-01-23 16:30:00,7.05758064516129
"1091",2022-01-23 17:00:00,7.04003225806452
"1092",2022-01-23 17:30:00,7.04174193548387
"1093",2022-01-23 18:00:00,7.05241935483871
"1094",2022-01-23 18:30:00,7.07970967741935
"1095",2022-01-23 19:00:00,7.12658064516129
"1096",2022-01-23 19:30:00,7.17638709677419
"1097",2022-01-23 20:00:00,7.23474193548387
"1098",2022-01-23 20:30:00,7.31141935483871
"1099",2022-01-23 21:00:00,7.38861290322581
"1100",2022-01-23 21:30:00,7.46303225806452
"1101",2022-01-23 22:00:00,7.51625806451613
"1102",2022-01-23 22:30:00,7.55054838709677
"1103",2022-01-23 23:00:00,7.5838064516129
"1104",2022-01-23 23:30:00,7.61564516129032
"1105",2022-01-24 00:00:00,7.64896774193548
"1106",2022-01-24 00:30:00,7.63548387096774
"1107",2022-01-24 01:00:00,7.62267741935484
"1108",2022-01-24 01:30:00,7.61161290322581
"1109",2022-01-24 02:00:00,7.57138709677419
"1110",2022-01-24 02:30:00,7.52558064516129
"1111",2022-01-24 03:00:00,8.36853125
"1112",2022-01-24 03:30:00,8.30225
"1113",2022-01-24 04:00:00,8.1836875
"1114",2022-01-24 04:30:00,8.05584375
"1115",2022-01-24 05:00:00,7.9315625
"1116",2022-01-24 05:30:00,7.82475
"1117",2022-01-24 06:00:00,7.7161875
"1118",2022-01-24 06:30:00,7.65271875
"1119",2022-01-24 07:00:00,7.6129375
"1120",2022-01-24 07:30:00,7.582625
"1121",2022-01-24 08:00:00,7.526875
"1122",2022-01-24 08:30:00,7.47325
"1123",2022-01-24 09:00:00,7.422
"1124",2022-01-24 09:30:00,7.38765625
"1125",2022-01-24 10:00:00,7.37034375
"1126",2022-01-24 10:30:00,7.33059375
"1127",2022-01-24 11:00:00,7.307375
"1128",2022-01-24 11:30:00,7.287125
"1129",2022-01-24 12:00:00,7.2471875
"1130",2022-01-24 12:30:00,7.2479375
"1131",2022-01-24 13:00:00,7.19128125
"1132",2022-01-24 13:30:00,7.145875
"1133",2022-01-24 14:00:00,7.135375
"1134",2022-01-24 14:30:00,7.1158125
"1135",2022-01-24 15:00:00,7.09875
"1136",2022-01-24 15:30:00,7.0708125
"1137",2022-01-24 16:00:00,7.03096875
"1138",2022-01-24 16:30:00,7.01340625
"1139",2022-01-24 17:00:00,7.00071875
"1140",2022-01-24 17:30:00,6.993125
"1141",2022-01-24 18:00:00,7.0135
"1142",2022-01-24 18:30:00,7.028
"1143",2022-01-24 19:00:00,7.031375
"1144",2022-01-24 19:30:00,7.05628125
"1145",2022-01-24 20:00:00,7.0991875
"1146",2022-01-24 20:30:00,7.12809375
"1147",2022-01-24 21:00:00,7.18775
"1148",2022-01-24 21:30:00,7.25690625
"1149",2022-01-24 22:00:00,7.31628125
"1150",2022-01-24 22:30:00,7.37128125
"1151",2022-01-24 23:00:00,7.4143125
"1152",2022-01-24 23:30:00,7.455125
"1153",2022-01-25 00:00:00,7.5428125
"1154",2022-01-25 00:30:00,7.5790625
"1155",2022-01-25 01:00:00,7.568125
"1156",2022-01-25 01:30:00,7.53009375
"1157",2022-01-25 02:00:00,7.46109375
"1158",2022-01-25 02:30:00,7.45225
"1159",2022-01-25 03:00:00,7.41165625
"1160",2022-01-25 03:30:00,7.36359375
"1161",2022-01-25 04:00:00,7.313375
"1162",2022-01-25 04:30:00,7.26840625
"1163",2022-01-25 05:00:00,7.22546875
"1164",2022-01-25 05:30:00,7.18334375
"1165",2022-01-25 06:00:00,7.1765625
"1166",2022-01-25 06:30:00,7.16503125
"1167",2022-01-25 07:00:00,7.16546875
"1168",2022-01-25 07:30:00,7.1675
